budget,producer,origin_country,director,genre,movie_theater_revenue,movie_id,duration,user_ratings,main_actor,movie_views,story_author,year_launched,trailer_audience,movie_theater_price,box_office_revenue
48222540.0,2DAC0F311A,C21419A540,A90BFDFEE4,E5ECF561FE,176731.2,B14DDCC5C6,134.0,6.5,004F0E1E8B,9220.0,FCF7D5F14C,2009,155663.0,63.61,403453583.45
37022540.0,F8FDA8F0F6,C21419A540,51E983A15F,DBC957EC29,3409080.0,0C21FBA097,104.0,4.8,078CF63737,13452.0,024200ADB6,2009,289905.0,62.6,413645475.45
45689206.67,EAECCC9078,3C6CF2AF6F,C5F9B07958,E5ECF561FE,938938.4,231687485C,138.0,7.1,9CE1197AFA,19724.0,C5F9B07958,2009,270374.0,71.79,414162465.45
37022540.0,A3CDF9942D,573431AA73,8601009628,2BD4FCE0C1,14855.2,47C105413B,130.0,7.5,9AEDC2735C,7171.0,8601009628,2009,230536.0,60.06,411102762.45
50355873.33,E024419467,C21419A540,D0C9EB422E,DBC957EC29,14243036.8,817ABCD43F,108.0,5.9,6068CAC80D,18108.0,D0C9EB422E,2009,287140.0,64.83,402534999.45
45022540.0,6814A37858,C21419A540,10E22AA742,DBC957EC29,22748324.8,478B1E3DD9,112.0,5.5,ADF1EAD5CB,26207.0,2D75BB4F8B,2009,478218.0,70.1,413137505.45
37022540.0,57BBD890DC,C21419A540,CA0335DF5E,DBC957EC29,9140715.2,7E1B0A0396,107.0,6.8,31B690A682,7399.0,95CE24972C,2009,281654.0,56.05,407088686.45
37355873.33,F183963CE7,C21419A540,1B004D91CC,DBC957EC29,523305.6,2996CE9F58,98.0,5.0,DD93528077,5383.0,D34F90403C,2009,61935.0,43.03,393734190.45
41355873.33,1C5B806AE9,C21419A540,E731281116,DBC957EC29,10693680.8,2DC97456EB,94.0,5.8,90E22FB0D2,14003.0,E731281116,2009,280827.0,58.74,405453039.45
37022540.0,05A8FBDD44,C21419A540,25B6DC1C42,2BD4FCE0C1,2750988.0,D3487CDC1D,108.0,7.4,F24D33B2E6,10087.0,7356C28B18,2009,84446.0,42.72,393757649.45
41022540.0,C5D3EE5F28,F4A0036E39,DB17470660,DBC957EC29,3731047.2,2586548F42,114.0,7.3,9F87FC3660,42417.0,DB17470660,2009,145914.0,51.88,398924372.45
77022540.0,6E0F12B3D5,F4DEBD59DA,89EBAF6227,83CD1557CD,22741397.6,2B25E7F310,86.0,5.0,DBAE050821,20493.0,1D26409069,2009,364353.0,90.72,401757891.45
37022540.0,847C428C61,4FA0B04573,8940726566,DBC957EC29,8164.0,B2431F8DCF,97.0,7.0,D97DD4C6E0,9403.0,A3471AA3C2,2009,253137.0,62.33,413369604.45
50355873.33,5FE2BAAE8D,C21419A540,5FA4FDF810,DBC957EC29,9276914.4,AEEDD7D12C,126.0,6.5,151843FBAC,25934.0,48A235D5FF,2009,259691.0,67.05,404756183.45
39489206.67,BC7B258D7C,C21419A540,1BAE8EA344,1E452E1E2C,115517.6,E637AAF0F2,90.0,6.5,4E581A3D2E,17996.0,9BF2A844EE,2009,224038.0,61.78,410352270.45
37022540.0,0C4A0C9785,C21419A540,1FC0514884,2BD4FCE0C1,6929067.2,89E90A2194,134.0,7.6,078CF63737,11542.0,085AEF232B,2009,303867.0,60.48,411521662.45
70355873.33,2C634864AA,C21419A540,9B85A974A1,83CD1557CD,22514028.0,70F8E87515,94.0,5.9,3DDCA0D676,21312.0,9B85A974A1,2009,244722.0,72.31,390022242.45
50355873.33,87D3FAC227,C21419A540,25B6DC1C42,E5ECF561FE,10716768.8,22CE1A3C29,136.0,6.3,3F17BAC5C4,4036.0,708977F1F5,2009,299648.0,69.6,407312027.45
37022540.0,9C15802C18,C21419A540,FF805E76E4,2BD4FCE0C1,15048908.0,61859FA2A9,108.0,7.5,68C32BF334,10817.0,FF805E76E4,2009,359331.0,57.91,408948213.45
48355873.33,701CC84488,C21419A540,DD06003013,DBC957EC29,5753464.0,C9AB8A3CD1,116.0,5.5,F03EAD8B80,15437.0,DD06003013,2009,323775.0,74.98,414688087.45
67022540.0,54087BDACA,C21419A540,A6CFF830B3,DBC957EC29,30688156.0,F263E65CC0,122.0,6.4,A609138DBC,15330.0,6272495118,2009,356376.0,71.97,393013495.45
90355873.33,C9DE979C5E,D9A6E2CB4B,DB9B6577C8,83CD1557CD,29907236.8,031B695A9F,108.0,5.3,636FDDFD44,13522.0,5B344F1B86,2009,488298.0,109.28,406986580.45
37022540.0,7749E51B76,C21419A540,15A8BB399A,DBC957EC29,55308.8,2BF08C3CAA,108.0,6.8,C0A806E73D,12059.0,15A8BB399A,2009,136364.0,50.6,401645117.45
37022540.0,6347CADD02,C21419A540,413B1B8E1D,1E452E1E2C,412911.2,5987D1D349,108.0,7.0,54A478CE28,15331.0,413B1B8E1D,2009,185383.0,55.15,406189363.45
37022540.0,9D04BDB233,F4A0036E39,255671B6DA,DBC957EC29,1199301.6,2946496D7D,115.0,7.0,511DD474EA,18245.0,255671B6DA,2009,71745.0,43.0,394039190.45
37022540.0,0C4A0C9785,F4DEBD59DA,1FF980B3AC,DBC957EC29,803247.2,ACAA2BB287,125.0,6.3,F08711A80E,14454.0,2BD5C50115,2009,236680.0,59.89,410928804.45
45689206.67,738951B4FF,C21419A540,4E95A7F41B,E5ECF561FE,920322.4,6001B5C778,120.0,7.1,4918FB6E1C,9882.0,4E95A7F41B,2009,127814.0,57.55,399925063.45
54355873.33,BD6DFB4925,C21419A540,FFCEACF881,2BD4FCE0C1,13702393.6,D810E5BA47,118.0,5.8,B4E35DA295,12400.0,1860C0FCAE,2009,270877.0,67.74,401449331.45
37022540.0,B63F9D27D1,D9A6E2CB4B,A44A33478A,2BD4FCE0C1,3657216.8,5E1A1EEFAA,120.0,7.6,B3DA4C0A9A,13083.0,A44A33478A,2009,54025.0,38.77,389809276.45
45689206.67,2C634864AA,C21419A540,C6AB34DD9C,6A4988C2E5,8797152.0,50FA708868,113.0,6.3,6068CAC80D,13713.0,FA0C2A2B62,2009,233631.0,60.26,402629966.45
37022540.0,6814A37858,D9A6E2CB4B,A6B5109857,425B0372BA,815172.0,3083F73F6D,120.0,4.6,D31436EFE4,8025.0,FC104A4533,2009,26420.0,38.85,389890871.45
50355873.33,701CC84488,C21419A540,983C37195E,DBC957EC29,29953744.0,C8418C0926,126.0,6.2,76C8D23964,19367.0,983C37195E,2009,341858.0,54.59,392296076.45
49022540.0,94ADC5465A,C21419A540,4D19A202B9,425B0372BA,334636.8,7DF2FEED56,126.0,6.7,D394B9C57E,17288.0,4D19A202B9,2009,229161.0,71.6,410645486.45
37022540.0,79EA07512A,C21419A540,86F8834715,DBC957EC29,186909.6,E50091CE5D,86.0,6.4,177669C8AB,6521.0,AB02EAAF47,2009,264395.0,63.28,414316653.45
37355873.33,17E4012361,C21419A540,54B5D86BB6,DBC957EC29,18400.0,388FBBE2F6,112.0,6.2,C4CF98941A,4321.0,1E8E54C07C,2009,191010.0,56.44,407146602.45
37022540.0,ADB2D06AAD,C21419A540,12E929E5D4,DBC957EC29,3691052.0,D04919F605,89.0,6.0,5DDCE356B8,13889.0,099FFDB0F8,2009,63416.0,39.67,390714594.45
37022540.0,0AA5AB56B1,F4DEBD59DA,C726F38447,1E452E1E2C,743168.0,49F0B43106,132.0,6.5,DAE357FA64,13715.0,C726F38447,2009,85359.0,44.82,395856799.45
58355873.33,9CBA7B68E7,C21419A540,7A6DC0DF4D,2BD4FCE0C1,1046956.8,4BFE090417,114.0,6.1,4BA8BF54F6,14833.0,C1B9FD2ACA,2009,201399.0,77.45,407156949.45
37022540.0,40BB2C3E11,C21419A540,17231EA62C,1E452E1E2C,13848.8,B43FC121DA,100.0,6.7,BF5A0E9343,8647.0,17231EA62C,2009,67392.0,43.75,394789381.45
47022540.0,81BA3BB794,C21419A540,46A978729B,6A4988C2E5,16798967.2,F9DC4ABC64,102.0,6.2,E1CFCA6F34,4317.0,90578C771A,2009,350007.0,65.22,406265726.45
37022540.0,D215CA660F,C21419A540,35E13C867E,DBC957EC29,69932.8,B7A96A490B,108.0,6.1,F65E425CF6,6911.0,8AC5DC47B8,2009,140042.0,50.96,401998298.45
54355873.33,2C634864AA,C21419A540,55FA7865B2,6A4988C2E5,13317907.2,7E845E5900,96.0,5.1,D929AABDA7,5968.0,32D0969237,2009,348632.0,75.9,409609302.45
42355873.33,4CB17F062E,D9A6E2CB4B,D2796E4E8C,DBC957EC29,238488.0,7740E84794,100.0,6.7,79607FD479,17369.0,59F7404DC8,2009,149837.0,57.1,402809226.45
37022540.0,9E2E48F8EE,C21419A540,40EDBDCE58,DBC957EC29,28074334.4,DB43B7130D,100.0,4.9,A7B1997070,11573.0,8AA05DD295,2009,370659.0,46.01,397055619.45
137022540.0,2BD1183217,C21419A540,5301301C63,425B0372BA,255257444.8,E868467B4D,161.0,7.1,46D6C9B8B3,360655.0,72C42B7E8C,2010,2738420.0,155.61,406648556.45
53689206.67,5CA5240EB0,C21419A540,D1D495D3DC,1E452E1E2C,59426900.0,19E70BEFA7,134.0,8.1,E3BF153493,452885.0,AAE6CE2CB6,2010,838670.0,78.13,412504084.45
80355873.33,01583D6625,C21419A540,AC707A1666,1E452E1E2C,26464067.2,9A78912559,176.0,7.7,74E4CF93C1,228761.0,070E118DD4,2010,383220.0,92.21,399921994.45
83689206.67,01583D6625,F4DEBD59DA,5AC2BDA602,6A4988C2E5,30907950.4,A3874C3D18,140.0,7.7,514DFADD44,149401.0,E8CCDF5AB5,2010,354443.0,88.23,392600336.45
137022540.0,2C634864AA,F4DEBD59DA,32D5307A61,6A4988C2E5,233603790.4,49FE334F4C,154.0,7.5,B0B45E7407,264480.0,ABDB9BCF06,2010,2342758.0,137.69,388735987.45
77689206.67,01583D6625,C21419A540,AC4689124B,425B0372BA,37602865.6,59A86F0E8B,137.0,7.2,2FA3DFE5EA,182009.0,6AA47D7D3C,2010,456896.0,85.78,396150786.45
37022540.0,701CC84488,F4DEBD59DA,E6E7BBA74E,425B0372BA,18909812.0,90EA7BC614,133.0,7.9,344B34834F,256965.0,E6E7BBA74E,2010,275035.0,45.62,396657702.45
53689206.67,5CA5240EB0,C21419A540,233D1561C5,2BD4FCE0C1,32178011.2,732731E126,178.0,8.1,AF64CE7DCC,274961.0,233D1561C5,2010,421345.0,63.65,398020544.45
47022540.0,5CA5240EB0,C21419A540,3DBA7282E0,6A4988C2E5,14681963.2,F332FE5AA8,166.0,8.1,255F3B7885,314619.0,3DBA7282E0,2010,321498.0,64.49,405531879.45
49022540.0,E024419467,C21419A540,47FBCCF140,BD554FF6E8,20475004.0,E43E2E72E5,139.0,7.2,A46C8BEFEE,159673.0,47FBCCF140,2010,306132.0,59.16,398202183.45
49689206.67,61B20FEF0A,C21419A540,E80E83442C,1E452E1E2C,16240174.4,3E6968BA0A,125.0,7.7,3738843757,141959.0,E80E83442C,2010,292881.0,62.74,401111953.45
237022540.0,E2512DCEC0,C21419A540,C15988A90F,425B0372BA,247536340.0,8CECF7E364,191.0,7.1,8638CDFE62,342782.0,FA6F8B91C5,2010,2701248.0,259.61,410652529.45
50355873.33,659B643C61,C21419A540,1DCFE44222,DBC957EC29,97170580.8,103CE7E33A,124.0,7.6,FE0D82DD13,300449.0,CEBC29AA52,2010,1209600.0,74.15,411853417.45
137022540.0,2C634864AA,C21419A540,73C0C13C9B,2BD4FCE0C1,205108972.8,AB9D349787,109.0,7.2,66081501BC,386419.0,F34EE8484D,2010,2131074.0,145.02,396062468.45
57022540.0,2C634864AA,C21419A540,910716723A,2BD4FCE0C1,25324072.8,EBE6E21C0F,125.0,7.5,1960A15592,61937.0,EEF172DA0D,2010,319521.0,63.65,394692073.45
37022540.0,E338323C58,C21419A540,2602DA7143,1E452E1E2C,31212014.4,6DAC57FD2B,124.0,7.2,423ABB2FDF,101837.0,D9E0FB0453,2010,576567.0,63.47,414508681.45
57022540.0,701CC84488,F4DEBD59DA,A93EA1FD9F,2BD4FCE0C1,40741653.6,E33FB5FA5A,136.0,7.8,0B15F5DED3,138286.0,13862868E4,2010,596198.0,75.9,406942125.45
209022540.0,659B643C61,C21419A540,F182DC6F92,425B0372BA,269224242.4,D75C32A582,155.0,6.2,94C4929A99,277883.0,F182DC6F92,2010,2904171.0,230.22,409256836.45
47022540.0,E024419467,C21419A540,F5A7C16D63,BD554FF6E8,46617623.2,326686D6DB,119.0,6.1,4AEC6EFB9F,62353.0,F5A7C16D63,2010,585529.0,58.96,399999292.45
87022540.0,E338323C58,C21419A540,D5C930103C,DBC957EC29,95097479.2,575D1B06A6,128.0,6.7,E491479F0B,69799.0,D25DF31CCB,2010,954668.0,87.39,388433299.45
137022540.0,5164C766FA,C21419A540,7DA96A434A,83CD1557CD,165156523.2,87A5466727,121.0,8.0,2C436EB021,344361.0,7DA96A434A,2010,1741440.0,146.01,397051485.45
57022540.0,2C634864AA,C21419A540,8102A4ADE5,E5ECF561FE,3123985.6,D26E8DD0FE,180.0,7.5,DA3C45DDAA,97690.0,8102A4ADE5,2010,67464.0,60.64,391686421.45
37022540.0,9E669DA4F6,F4DEBD59DA,A7C007C9D5,6A4988C2E5,2940602.4,52D602C069,116.0,7.3,790095ED8B,136064.0,467A35DFF6,2010,136632.0,47.75,398786611.45
42022540.0,0C4A0C9785,C21419A540,1A13A61BBB,DBC957EC29,114796212.0,D54C8DCC99,103.0,7.5,A81157579A,292935.0,98ED1EA7CD,2010,1327112.0,59.94,405979026.45
47022540.0,D274189FD0,C21419A540,9834CF084F,1E452E1E2C,1035712.0,FF0E00AE7E,121.0,6.5,5CC89D3853,50604.0,9834CF084F,2010,239384.0,69.93,410966751.45
93689206.67,E2512DCEC0,C21419A540,F232B7C8BE,83CD1557CD,102245809.6,E5AC243B00,116.0,7.1,3548DBB395,102095.0,5D47370E11,2010,1119834.0,103.43,397801587.45
157022540.0,E338323C58,F4DEBD59DA,9C52D013DF,6A4988C2E5,56086182.4,1755CB9B02,124.0,6.1,004F0E1E8B,104883.0,9C52D013DF,2010,766818.0,177.62,408659653.45
103689206.67,701CC84488,C21419A540,D1B141E418,E5ECF561FE,104131716.0,F42832B37A,176.0,7.8,69E41B5755,228651.0,AC167AE812,2010,1231458.0,122.7,407078085.45
70355873.33,2BD1183217,C21419A540,7D4922BA02,2BD4FCE0C1,42318458.4,DB936EF804,127.0,7.4,8638CDFE62,201143.0,F06235AFE1,2010,679784.0,96.02,413724008.45
110355873.33,701CC84488,C21419A540,5ED1CADF3E,425B0372BA,181976856.0,8B5F96A479,126.0,8.1,6671B64C7A,358150.0,8268C66760,2010,1974703.0,125.85,403557478.45
137022540.0,01583D6625,C21419A540,CC2778FC5C,83CD1557CD,65729575.2,858B88AD9F,126.0,6.2,1D1F0B62F1,98790.0,2EF6216B50,2010,731867.0,144.48,395521101.45
47022540.0,FB4EFB1649,F4DEBD59DA,522A33F0E4,2BD4FCE0C1,22911132.8,C7F191B08F,108.0,7.0,C190B86CFF,150475.0,BE57A1B2FE,2010,314243.0,55.54,396577199.45
57022540.0,A42F6634C8,C21419A540,E065187D81,2BD4FCE0C1,42956646.4,4032A02556,139.0,7.1,F65869E05C,120077.0,E065187D81,2010,590924.0,73.16,404199808.45
53689206.67,E024419467,C21419A540,E8595B07A1,BD554FF6E8,57588502.4,2A39E28D36,113.0,6.8,F8582DB47B,150991.0,9F7468BA50,2010,654932.0,61.59,395968726.45
57022540.0,701CC84488,C21419A540,6CA0B2B113,DBC957EC29,118987380.0,FEAF16AF04,143.0,7.0,CEBC29AA52,209153.0,6CA0B2B113,2010,1210092.0,59.04,390085855.45
37022540.0,14099E3CCD,F4DEBD59DA,C36428136C,1E452E1E2C,13691905.6,E78F00FDE8,108.0,7.7,5CC89D3853,134356.0,AAAA20DAA5,2010,258950.0,49.23,400267150.45
53022540.0,6E0F12B3D5,F4A0036E39,C484478E25,425B0372BA,31750155.2,169F035C09,108.0,6.3,BF06E473A8,97839.0,4CA1DF2FD5,2010,409548.0,62.23,397268635.45
110355873.33,6E0F12B3D5,C21419A540,A1112BB00F,425B0372BA,107623522.4,8C835C7163,142.0,7.2,AE90433DA0,234853.0,E9B92AEF73,2010,1262723.0,129.0,406712811.45
67022540.0,5381CFF595,C21419A540,9870510E35,2BD4FCE0C1,19474938.4,EE4FE02B8C,148.0,7.4,D7ACB91C7E,64346.0,18D0CBD697,2010,329917.0,80.54,401580775.45
72355873.33,E024419467,C21419A540,6FBBCC79F4,425B0372BA,20024829.6,7F6BF8A4AA,217.0,7.6,332283229B,108251.0,6FBBCC79F4,2010,462710.0,98.6,414310180.45
48355873.33,F53397C9CC,C21419A540,BEDA48FFBE,6A4988C2E5,65817953.6,2BE9D9E2DF,103.0,7.2,D97DDC2EF3,79953.0,37B1170687,2010,732974.0,55.84,395543439.45
110355873.33,DF99FC47AA,C21419A540,ED65A89A09,425B0372BA,92642076.8,EB3014F8E7,125.0,5.2,07E2432644,129431.0,ED65A89A09,2010,1001410.0,117.85,395562959.45
48689206.67,0C4A0C9785,C21419A540,CB1A428EFC,6A4988C2E5,9522172.0,27E726F13C,97.0,7.2,EDFE3360A2,99925.0,CB1A428EFC,2010,128220.0,51.99,391363830.45
43689206.67,6814A37858,C21419A540,880F169254,BD554FF6E8,14087561.6,83B955214D,101.0,5.5,800D079E48,49675.0,880F169254,2010,213030.0,50.9,395279412.45
50355873.33,2BD1183217,C21419A540,195E753D69,2BD4FCE0C1,64167753.6,2FC8197230,114.0,6.9,46D6C9B8B3,130875.0,E6B77D8EF5,2010,831700.0,69.36,407066233.45
58355873.33,E338323C58,C21419A540,3D27814173,47CEF4B42C,28154533.6,49613519EB,109.0,6.4,6D9152A5B3,116079.0,C29A28F725,2010,477671.0,77.97,407676570.45
43689206.67,6F8B8EC48C,C21419A540,ECCB6E3699,DBC957EC29,1567536.0,B0E74A5269,100.0,6.1,004F0E1E8B,11068.0,ECCB6E3699,2010,204948.0,62.62,406991249.45
130355873.33,E338323C58,C21419A540,282B7E716B,425B0372BA,112100774.4,EB2D097097,97.0,6.2,8DB49149B2,86747.0,444C552E1B,2010,1221984.0,140.45,398161613.45
37022540.0,2BF689D1EB,C21419A540,B4A7A83AEB,2BD4FCE0C1,32541.6,A7041DE9F9,94.0,5.7,10DA6BF2CA,6138.0,B4A7A83AEB,2010,29801.0,39.97,391011541.45
73689206.67,6814A37858,C21419A540,3AF7702FE3,6A4988C2E5,42885532.8,88DA656639,134.0,7.7,9978B25712,168302.0,BF51AAA6E9,2010,671203.0,97.92,412298760.45
143689206.67,48A7325D7E,C21419A540,9358B27A9B,83CD1557CD,256565332.0,BED276CBE0,100.0,6.1,BE9727CD76,153416.0,6272495118,2010,2773777.0,164.5,408876421.45
153689206.67,701CC84488,C21419A540,3F328EDA03,DBC957EC29,80369838.4,331248005D,103.0,5.4,3CACCE6ED6,80967.0,5DA1FF7BD7,2010,1017914.0,175.11,409485542.45
37022540.0,F4C5C28F08,18BF4CB228,BE52631CEA,2BD4FCE0C1,5729027.2,355A1AE471,114.0,7.5,F27E3ED4B9,85394.0,41EC21DA7A,2010,215690.0,52.86,403904004.45
45022540.0,F8FDA8F0F6,C21419A540,DB9499A758,DBC957EC29,4778307.2,B3161CF2E1,115.0,7.4,52ECF3E15A,81528.0,6A1D008132,2010,216073.0,61.85,404893000.45
63689206.67,6E0F12B3D5,C21419A540,2D82728AA7,425B0372BA,33437652.8,B591808044,101.0,4.7,7CFA5B3578,66713.0,AA51EEA327,2010,389867.0,69.24,393613098.45
50355873.33,701CC84488,C21419A540,E157DFDDEB,BD554FF6E8,13447260.8,77D999891E,95.0,6.2,FE83AF3FC7,48739.0,CB761194C2,2010,165119.0,53.42,391128696.45
58355873.33,659B643C61,C21419A540,D4697603EA,BD554FF6E8,31655196.8,E862DB0D4D,124.0,6.6,3D6C64FE6D,97725.0,C73BF161B0,2010,368952.0,63.6,393304014.45
43689206.67,ABA81B04D0,C21419A540,B648F2845F,BD554FF6E8,50640076.0,F9EA07DAF7,100.0,5.9,3937E8A8BF,79526.0,D32DF96A4F,2010,604903.0,53.54,397914207.45
93689206.67,2C634864AA,C21419A540,7A6DC0DF4D,1E452E1E2C,93723779.2,76C0E0ED85,134.0,6.9,4BA8BF54F6,183127.0,159BF22130,2010,1140294.0,113.99,408369599.45
137022540.0,48A7325D7E,C21419A540,1D1786AF24,83CD1557CD,101305021.6,B30650291F,97.0,6.1,9ED97E6CCE,76927.0,9ED97E6CCE,2010,1193757.0,155.09,406134663.45
51022540.0,01583D6625,3C6CF2AF6F,E065187D81,E5ECF561FE,29284481.6,3020154A94,136.0,7.5,F65869E05C,37873.0,E065187D81,2010,557606.0,77.5,414540098.45
67022540.0,2C634864AA,C21419A540,8BCFBC2237,6A4988C2E5,74773201.6,ED1EA682D6,104.0,7.4,975C57CED2,132453.0,545A759F2A,2010,767618.0,69.01,390052603.45
77022540.0,2BD1183217,C21419A540,8E123C7E2E,DBC957EC29,29429805.6,A8F3F59575,127.0,5.8,CAF7E43FF3,50561.0,309BC6B670,2010,542840.0,101.88,412918198.45
37032540.0,D0527E456F,C21419A540,6987D35910,BD554FF6E8,86335048.0,4F0F77316C,91.0,6.3,B5D6C74A8F,130433.0,6987D35910,2010,866076.0,37.31,388336525.45
50355873.33,F8FDA8F0F6,C21419A540,B9DD2642D6,1E452E1E2C,22780975.2,1EDC4A3BE1,132.0,7.3,08BF080325,86601.0,B9DD2642D6,2010,346752.0,62.25,399958270.45
87022540.0,6E0F12B3D5,C21419A540,24EC169A82,83CD1557CD,146508011.2,2509410E6F,92.0,7.4,3D2D32A16B,182230.0,3BABC489A5,2010,1522049.0,92.72,393760877.45
87022540.0,701CC84488,C21419A540,0D58B9BB5D,E5ECF561FE,53328876.0,654698C3A6,110.0,7.1,D5B54C1FE0,62701.0,493B91ED62,2010,723517.0,106.05,407086882.45
70355873.33,31A69BD553,F4DEBD59DA,ABD64643C7,1E452E1E2C,22136788.8,5B394E5011,133.0,6.2,52D5A57DD8,61099.0,E74C668FFE,2010,464867.0,94.71,412413899.45
37022540.0,E51463E293,F4A0036E39,5AEC0A2A06,E5ECF561FE,8241364.8,37B3D192A4,156.0,7.6,55B9FAB3BD,47534.0,7DBDF97E04,2010,282660.0,57.05,408088631.45
51689206.67,E2512DCEC0,C21419A540,0A4FF44E95,DBC957EC29,72518561.6,2426FEA8F7,120.0,6.2,70BC34AFC4,31988.0,5BAE60887B,2010,774689.0,56.64,393014364.45
93689206.67,701CC84488,C21419A540,D719500F93,DBC957EC29,96047644.8,32429546C0,126.0,6.0,36351834B2,84049.0,1A96ED07F7,2010,994205.0,97.06,391436842.45
67022540.0,823B00B15F,F4A0036E39,DFF6E56CEE,425B0372BA,40518943.2,C2134D7CDC,101.0,6.3,3CF1D7EFD9,108462.0,331329844E,2010,491192.0,75.62,396664272.45
123689206.67,6E0F12B3D5,C21419A540,9D37F9B7C1,425B0372BA,105537390.4,06BC3B45AE,98.0,5.6,E8F9420028,149148.0,F974275BBF,2010,1256035.0,143.76,408130102.45
83689206.67,01583D6625,C21419A540,B265134853,425B0372BA,14568810.4,F7E0DDB6E0,103.0,6.2,07E2432644,87887.0,AD2AD3B5A7,2010,382938.0,107.41,411789037.45
53689206.67,BD6DFB4925,C21419A540,51201F54B2,DBC957EC29,38114370.4,5325B9CDFF,106.0,6.8,3CACCE6ED6,59909.0,204B69BA94,2010,515269.0,67.1,401476577.45
43022540.0,4506458E21,C21419A540,B80A2B5DF7,DBC957EC29,6863747.2,B44431BD0A,92.0,7.4,D9E2AFA8C1,63487.0,61897ECAF8,2010,274141.0,63.57,408614372.45
63022540.0,E338323C58,C21419A540,E10EFD2488,425B0372BA,10245711.2,BD849656F3,91.0,6.7,96AC74C39C,89923.0,E10EFD2488,2010,103748.0,63.15,388193129.45
123689206.67,E2512DCEC0,C21419A540,941A431A10,425B0372BA,175971292.0,79FA618C92,137.0,6.5,07E2432644,128689.0,25536CDC56,2010,1771849.0,124.9,389277586.45
37022540.0,01583D6625,C21419A540,B5D85A0153,DBC957EC29,11136592.8,0802C49BD7,108.0,6.7,62C1D2170E,43021.0,72F24C6FEE,2010,211820.0,47.07,398109392.45
53689206.67,6814A37858,C21419A540,D96BC6BABD,DBC957EC29,27940226.4,602F3DF034,109.0,5.6,5A9ED52669,51720.0,224E767E25,2010,515700.0,77.32,411693766.45
53689206.67,5853CCA4EB,C21419A540,8268C66760,1E452E1E2C,39227105.6,E259E9D523,131.0,7.3,4BA8BF54F6,93853.0,8268C66760,2010,396730.0,54.14,388509877.45
37022540.0,C39764DB2C,7C6C73C1B9,F72FBC137B,2BD4FCE0C1,7551938.4,0EA4D03A91,90.0,7.9,E34876874E,65801.0,F72FBC137B,2010,159706.0,45.44,396482701.45
77689206.67,2BD1183217,C21419A540,C776BC0F85,DBC957EC29,94875638.4,43B25D80C7,108.0,6.3,A0609C7E80,91679.0,8D47B41276,2010,1109712.0,93.78,404159544.45
60355873.33,44FC6AFCC3,F4DEBD59DA,1940F6F14E,425B0372BA,4745648.0,33DACAFD01,110.0,5.4,5C33AF3EF7,20646.0,918CD047CE,2010,241614.0,79.77,407479795.45
77022540.0,2BD1183217,C21419A540,8B8FB58D95,DBC957EC29,76538885.6,2E80DE2870,108.0,4.0,0766F06DE3,37767.0,0766F06DE3,2010,993500.0,99.83,410875185.45
50355873.33,EFE6C41A89,3C6CF2AF6F,13153E4D12,E5ECF561FE,3214087.2,0ACCE3A2D0,150.0,7.0,4E95769972,33721.0,13153E4D12,2010,187931.0,65.93,403643045.45
137022540.0,B264B24B81,C21419A540,87E7F4C288,83CD1557CD,78257736.8,119EFDD3C8,102.0,6.9,F0A9BD8E80,48526.0,D46041203F,2010,1035666.0,162.33,413372926.45
50355873.33,6E0F12B3D5,C21419A540,E157DFDDEB,425B0372BA,7620220.8,B36EBCDADF,114.0,6.8,592708E74C,41857.0,B4BBC50083,2010,124202.0,55.16,392863976.45
53689206.67,701CC84488,F4DEBD59DA,1011F6D4C3,DBC957EC29,26641733.6,11DA56960D,96.0,6.3,86F61D2AA3,64106.0,86F61D2AA3,2010,360946.0,63.14,397516890.45
37022540.0,AFFEA4B0AC,C21419A540,56FD0B0045,DBC957EC29,278062.4,241BA13BDB,101.0,5.4,D5213C4B6B,24101.0,56FD0B0045,2010,179584.0,54.7,405744404.45
39689206.67,0D3B480C2F,CC9F90762A,D5A33FD9DB,425B0372BA,6448.0,95BBA35CD3,126.0,8.1,A7DFA86198,57836.0,00EBFAA6A4,2010,115763.0,51.26,399633914.45
37022540.0,BD6DFB4925,C21419A540,22AEFA41D7,425B0372BA,134618840.0,23028549E4,108.0,5.9,DBE7B0C14C,69492.0,C933200002,2010,1409001.0,43.3,394345286.45
77022540.0,81BA3BB794,C21419A540,89EBAF6227,83CD1557CD,173861579.2,E6CFA6A802,98.0,5.2,EF3B5444E5,41409.0,556054868C,2010,1992158.0,102.38,413418223.45
50355873.33,819297EC62,C21419A540,E2A544C211,DBC957EC29,8004427.2,553DD7C60A,108.0,2.9,0258E950AE,10370.0,AD1E6D78E7,2010,296644.0,72.02,409724013.45
50355873.33,9E2E48F8EE,C21419A540,D78B88C8D6,6A4988C2E5,31791493.6,B10C6A345F,91.0,2.3,078CF63737,62309.0,D78B88C8D6,2010,445229.0,63.09,400795384.45
47022540.0,FB4EFB1649,C21419A540,6F05B36D17,425B0372BA,16643332.8,48CCD65E94,95.0,5.1,26335B0339,35335.0,FA0939B7B1,2010,210610.0,51.44,392481680.45
90355873.33,2C634864AA,C21419A540,CBA394A225,7117B45ACD,12057211.2,5A022C53E9,107.0,5.9,004F0E1E8B,45281.0,A34AED0B92,2010,168955.0,95.19,392902355.45
